,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
64,3017058200,갈마2동,16038746,히토리,3017011100111260000006637,22,,,,30,대전광역시,,,,Q,음식,Q03,일식/수산물,Q03A02,음식점-일식,I56113,일식 음식점업,36.3461939826496,3017011100,갈마동,대전광역시 서구 갈마동 1126,3017011100211260000,1126,,127.374140377817,35272,302809,1,대지,대전광역시 서구 갈마중로50번길,대전광역시 서구 갈마중로50번길 22,301704298038,30170,서구
65,2917063500,풍향동,16038747,일대백숯불원액돼지갈비,2917011100105790049004327,10,,1,,29,광주광역시,,1,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,35.1622516925652,2917011100,풍향동,광주광역시 북구 풍향동 579-49,2917011100205790049,579,49,126.92991925186,61164,500879,1,대지,광주광역시 북구 군왕로8번길,광주광역시 북구 군왕로8번길 10-1,291704286069,29170,북구
66,4711325000,흥해읍,16038749,간단하지만특별한화피디Cafe,4711325035104820000000001,80,,41,인포레스트,47,경상북도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.0896973398013,4711325035,흥해읍,경상북도 포항시 북구 흥해읍 죽천리 482,4711325035204820000,482,,129.407278663004,37948,791941,1,대지,경상북도 포항시 북구 흥해읍 신덕로,경상북도 포항시 북구 흥해읍 신덕로 80-41,471133304020,47113,포항시 북구
67,1165053000,서초3동,16038751,살몬드연어,1165010800115970001021973,26,신영빌딩,,,11,서울특별시,,,101,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,37.4876374879735,1165010800,서초동,서울특별시 서초구 서초동 1597-1,1165010800215970001,1597,1,127.012945150053,06651,137876,1,대지,서울특별시 서초구 사임당로,서울특별시 서초구 사임당로 26,116503121014,11650,서초구
68,4215052000,중앙동,16038752,연화닭발과파전,4215010800100420002001296,8,,,,42,강원도,,,,Q,음식,Q05,닭/오리요리,Q05A10,닭내장/닭발요리,I56111,한식 음식점업,37.7545177221115,4215010800,성남동,강원도 강릉시 성남동 42-2,4215010800200420002,42,2,128.900092846796,25542,210050,1,대지,강원도 강릉시 금성로5번길,강원도 강릉시 금성로5번길 8,421504460227,42150,강릉시
69,4812153000,명곡동,16038755,좀비,4812110500103420010020152,33,,,,48,경상남도,,2,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,35.2591567234549,4812110500,도계동,경상남도 창원시 의창구 도계동 342-10,4812110500203420010,342,10,128.637342267539,51165,641809,1,대지,경상남도 창원시 의창구 원이대로55번길,경상남도 창원시 의창구 원이대로55번길 33,481214781470,48121,창원시 의창구
70,4812152000,팔룡동,16038756,천자봉,4812112900101640005018899,9,중앙빌딩,,,48,경상남도,,,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,35.25739048106,4812112900,팔용동,경상남도 창원시 의창구 팔용동 164-5,4812112900201640005,164,5,128.609238881671,51375,641851,1,대지,경상남도 창원시 의창구 사화로,경상남도 창원시 의창구 사화로 9,481213327025,48121,창원시 의창구
71,4717066000,송하동,16038757,온정,4717013600103040002026124,7,,,,47,경상북도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.5714146272926,4717013600,송현동,경상북도 안동시 송현동 304-2,4717013600203040002,304,2,128.696848688698,36641,760300,1,대지,경상북도 안동시 송하1길,경상북도 안동시 송하1길 7,471704721697,47170,안동시
72,4613078000,쌍봉동,16038758,해피베어,4613012800101990003000001,25,,4,,46,전라남도,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,34.7571643691023,4613012800,학동,전라남도 여수시 학동 199-3,4613012800201990003,199,3,127.65774173473,59674,555809,1,대지,전라남도 여수시 시청서3길,전라남도 여수시 시청서3길 25-4,461304646594,46130,여수시
73,4711125300,연일읍,16038760,버들카페,4711125323100100003000001,66,,1,,47,경상북도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.9962949111991,4711125323,연일읍,경상북도 포항시 남구 연일읍 동문리 10-3,4711125323200100003,10,3,129.350775057522,37844,790882,1,대지,경상북도 포항시 남구 연일읍 연일로159번길,경상북도 포항시 남구 연일읍 연일로159번길 66-1,471114709325,47111,포항시 남구
74,2911054500,동명동,16038761,류상호의음악세상,2911010800101830016008159,35,,,,29,광주광역시,,1,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,35.1518916122966,2911010800,동명동,광주광역시 동구 동명동 183-16,2911010800201830016,183,16,126.924479603714,61432,501814,1,대지,광주광역시 동구 동명로,광주광역시 동구 동명로 35,291103159005,29110,동구
75,5011066000,노형동,16038762,순옥이네해물,5011012200107220003065487,45,메르헨하우스,,,50,제주특별자치도,,,124,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,33.482205393081,5011012200,노형동,제주특별자치도 제주시 노형동 722-3,5011012200207220003,722,3,126.48632561862,63084,690802,1,대지,제주특별자치도 제주시 연북로,제주특별자치도 제주시 연북로 45,501103349136,50110,제주시
76,4511364200,송천2동,16038763,한일옥진갈비탕,4511312200104910003016678,233,,17,,45,전라북도,,,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,35.8676442528238,4511312200,송천동2가,전라북도 전주시 덕진구 송천동2가 491-3,4511312200204910003,491,3,127.119166485514,54827,561821,1,대지,전라북도 전주시 덕진구 송천중앙로,전라북도 전주시 덕진구 송천중앙로 233-17,451133267082,45113,전주시 덕진구
77,1162052500,보라매동,16038764,돈가,1162010100109670017038603,303,,,,11,서울특별시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.4868123254454,1162010100,봉천동,서울특별시 관악구 봉천동 967-17,1162010100209670017,967,17,126.934549546694,08719,151829,1,대지,서울특별시 관악구 봉천로,서울특별시 관악구 봉천로 303,116203005083,11620,관악구
78,4127152500,사동,16038765,라이브노래빠,4127110300111980004012263,11,태평양관광호텔,,,41,경기도,,지,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,37.3021154677819,4127110300,사동,경기도 안산시 상록구 사동 1198-4,4127110300211980004,1198,4,126.85109634609,15581,426822,1,대지,경기도 안산시 상록구 서암로2길,경기도 안산시 상록구 서암로2길 11,412714370211,41271,안산시 상록구
79,4611075800,신흥동,16038766,신낭만포차,4611015800110120005014932,26,,,,46,전라남도,,1,,Q,음식,Q09,유흥주점,Q09A02,소주방/포장마차,I56219,기타 주점업,34.8012004582672,4611015800,상동,전라남도 목포시 상동 1012-5,4611015800210120005,1012,5,126.428488874169,58688,530826,1,대지,전라남도 목포시 비파로,전라남도 목포시 비파로 26,461103281029,46110,목포시
80,3017052000,도마1동,16038767,먹태집,3017010300100400011026133,130,,1,,30,대전광역시,,1,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,36.322246301394,3017010300,도마동,대전광역시 서구 도마동 40-11,3017010300200400011,40,11,127.37386413641,35333,302819,1,대지,대전광역시 서구 도솔로,대전광역시 서구 도솔로 130-1,301703166017,30170,서구
81,1165060000,방배1동,16038768,신청춘닭발0817,1165010100109090001015443,83,,13,,11,서울특별시,,,,Q,음식,Q05,닭/오리요리,Q05A10,닭내장/닭발요리,I56111,한식 음식점업,37.4821638190886,1165010100,방배동,서울특별시 서초구 방배동 909-1,1165010100209090001,909,1,126.99639607064,06686,137842,1,대지,서울특별시 서초구 방배로,서울특별시 서초구 방배로 83-13,116503121010,11650,서초구
82,4812153000,명곡동,16038769,주원얼큰이,4812110500103450005020439,7,,,도계점,48,경상남도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.2579063558434,4812110500,도계동,경상남도 창원시 의창구 도계동 345-5,4812110500203450005,345,5,128.635134535936,51165,641809,1,대지,경상남도 창원시 의창구 원이대로55번길,경상남도 창원시 의창구 원이대로55번길 7,481214781470,48121,창원시 의창구
83,4679025000,화순읍,16038770,낭만피자,4679025024104000008045036,237,,,,46,전라남도,,,,Q,음식,Q07,패스트푸드,Q07A01,피자전문,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",35.0659493077073,4679025024,화순읍,전라남도 화순군 화순읍 신기리 400-8,4679025024204000008,400,8,126.99235415758,58114,519950,1,대지,전라남도 화순군 화순읍 광덕로,전라남도 화순군 화순읍 광덕로 237,467903291004,46790,화순군
84,4812155000,용지동,16038771,다이닝팩토리,4812112800100730058009934,10,용지상가,,,48,경상남도,,2,1,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.2292800039353,4812112800,용호동,경상남도 창원시 의창구 용호동 73-58,4812112800200730058,73,58,128.67949190689,51436,641842,1,대지,경상남도 창원시 의창구 원이대로579번길,경상남도 창원시 의창구 원이대로579번길 10,481214781472,48121,창원시 의창구
85,4711365500,죽도동,16038772,벌교식당,4711311600107030000116566,30,,,,47,경상북도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.0173727052544,4711311600,죽도동,경상북도 포항시 북구 죽도동 703,4711311600207030000,703,,129.350968282754,37758,791845,1,대지,경상북도 포항시 북구 상대로,경상북도 포항시 북구 상대로 30,471133303015,47113,포항시 북구
86,4711352000,중앙동,16038773,간단하지만특별한화피디Cafe,4711310200108270008106737,16,,,MT라이브,47,경상북도,,,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,36.0399480779283,4711310200,신흥동,경상북도 포항시 북구 신흥동 827-8,4711310200208270008,827,8,129.364547691316,37735,791080,1,대지,경상북도 포항시 북구 중앙상가5길,경상북도 포항시 북구 중앙상가5길 16,471134712652,47113,포항시 북구
87,4311374200,복대2동,16038774,준포반점,4311311400119620004010361,14,,1,,43,충청북도,,1,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,36.6285469493253,4311311400,복대동,충청북도 청주시 흥덕구 복대동 1962-4,4311311400219620004,1962,4,127.442776169409,28605,361812,1,대지,충청북도 청주시 흥덕구 풍산로118번길,충청북도 청주시 흥덕구 풍산로118번길 14-1,431134512047,43113,청주시 흥덕구
88,4127158000,월피동,16038775,지중해7080,4127110900104450017036234,19,현대쇼핑,,,41,경기도,,2,23,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,37.3292974810382,4127110900,월피동,경기도 안산시 상록구 월피동 445-17,4127110900204450017,445,17,126.846135193732,15288,426853,1,대지,경기도 안산시 상록구 예술광장로,경기도 안산시 상록구 예술광장로 19,412713190056,41271,안산시 상록구
89,5011066000,노형동,16038777,더블유골프존,5011012200109400001000001,50,에코피아아파트,,,50,제주특별자치도,,,,Q,음식,Q09,유흥주점,Q09A08,빠/카페/스탠드빠,I56211,일반유흥 주점업,33.4857924240607,5011012200,노형동,제주특별자치도 제주시 노형동 940-1,5011012200209400001,940,1,126.48548853581,63082,690802,1,대지,제주특별자치도 제주시 노연로,제주특별자치도 제주시 노연로 50,501103349041,50110,제주시
90,4111159100,송죽동,16038778,유니버셜카페,4111113500104990005046929,931,,,수원점,41,경기도,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.3018335484182,4111113500,송죽동,경기도 수원시 장안구 송죽동 499-5,4111113500204990005,499,5,127.008227285822,16305,440805,1,대지,경기도 수원시 장안구 경수대로,경기도 수원시 장안구 경수대로 931,411112012008,41111,수원시 장안구
91,1114068000,중림동,16038779,고가다방,1114017100101280040000679,431,,,,11,서울특별시,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.5581031508017,1114017100,중림동,서울특별시 중구 중림동 128-40,1114017100201280040,128,40,126.969074651435,04507,100858,1,대지,서울특별시 중구 청파로,서울특별시 중구 청파로 431,111403101023,11140,중구
92,4111573000,인계동,16038780,사거리포차,4111514100110380011052657,45,,,,41,경기도,,,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,37.2649789808466,4111514100,인계동,경기도 수원시 팔달구 인계동 1038-11,4111514100210380011,1038,11,127.032161389886,16489,442834,1,대지,경기도 수원시 팔달구 인계로138번길,경기도 수원시 팔달구 인계로138번길 45,411154328230,41115,수원시 팔달구
93,4719025000,선산읍,16038782,풍강,4719025024101120002038930,9,,2,,47,경상북도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,36.2405544846085,4719025024,선산읍,경상북도 구미시 선산읍 이문리 112-2,4719025024201120002,112,2,128.297268417502,39129,730802,1,대지,경상북도 구미시 선산읍 선산중앙로8길,경상북도 구미시 선산읍 선산중앙로8길 9-2,471904724480,47190,구미시
94,4145056000,덕풍3동,16038783,남주네푸드,4145010800100620003000001,62,,,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.5547154343783,4145010800,덕풍동,경기도 하남시 덕풍동 62-3,4145010800200620003,62,3,127.208438107502,12925,465800,1,대지,경기도 하남시 월호로,경기도 하남시 월호로 62,414503202034,41450,하남시
95,4513069000,수송동,16038784,이차돌,4513014100108340005000001,34,,,군산수송점,45,전라북도,,,,Q,음식,Q01,한식,Q01A99,기타고기요리,I56111,한식 음식점업,35.9668113396651,4513014100,수송동,전라북도 군산시 수송동 834-5,4513014100208340005,834,5,126.717869648797,54091,573370,1,대지,전라북도 군산시 수송북로,전라북도 군산시 수송북로 34,451303268064,45130,군산시
96,2911065500,서남동,16038786,코코방고,2911011300101000021007197,16,,4,,29,광주광역시,,6,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,35.1455206617328,2911011300,광산동,광주광역시 동구 광산동 100-21,2911011300201000021,100,21,126.917605815014,61487,501180,1,대지,광주광역시 동구 문화전당로35번길,광주광역시 동구 문화전당로35번길 16-4,291104277099,29110,동구
97,4812154000,봉림동,16038787,알통무한삼겹맨,4812111600107130001000001,24,,,,48,경상남도,,,203,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,35.2513241653893,4812111600,봉림동,경상남도 창원시 의창구 봉림동 713-1,4812111600207130001,713,1,128.667313394041,51157,641242,1,대지,경상남도 창원시 의창구 대봉로,경상남도 창원시 의창구 대봉로 24,481213327010,48121,창원시 의창구
98,4611075700,하당동,16038788,티월드카페,4611015800108520002014655,123,,1,,46,전라남도,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,34.8087926684833,4611015800,상동,전라남도 목포시 상동 852-2,4611015800208520002,852,2,126.422421471439,58661,530822,1,대지,전라남도 목포시 비파로,전라남도 목포시 비파로 123-1,461103281029,46110,목포시
99,2720056000,대명1동,16038790,키라키라,2720010300108050002009869,104,,28,,27,대구광역시,,,,Q,음식,Q03,일식/수산물,Q03A02,음식점-일식,I56113,일식 음식점업,35.839828104275,2720010300,대명동,대구광역시 남구 대명동 805-2,2720010300208050002,805,2,128.576367629049,42470,705809,1,대지,대구광역시 남구 장전1길,대구광역시 남구 장전1길 104-28,272004232287,27200,남구
