,adongCd,adongNm,bizesId,bizesNm,bldMngNo,bldMnno,bldNm,bldSlno,brchNm,ctprvnCd,ctprvnNm,dongNo,flrNo,hoNo,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,lat,ldongCd,ldongNm,lnoAdr,lnoCd,lnoMnno,lnoSlno,lon,newZipcd,oldZipcd,plotSctCd,plotSctNm,rdnm,rdnmAdr,rdnmCd,signguCd,signguNm
64,4482533000,근흥면,26298647,어부수산,4482533028100040046002611,162,,,,44,충청남도,,,,Q,음식,Q03,일식/수산물,Q03A02,음식점-일식,I56113,일식 음식점업,36.6816578467284,4482533028,근흥면,충청남도 태안군 근흥면 신진도리 4-46,4482533028200040046,4,46,126.150294031289,32132,357945,1,대지,충청남도 태안군 근흥면 신진대교길,충청남도 태안군 근흥면 신진대교길 162,448254592187,44825,태안군
65,4511153000,풍남동,26298649,어떤날,4511110600100610001346033,42,마이플라워,,,45,전라북도,,,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,35.8175753519654,4511110600,경원동2가,전라북도 전주시 완산구 경원동2가 61-1,4511110600200610001,61,1,127.150295633522,55039,560022,1,대지,전라북도 전주시 완산구 경기전길,전라북도 전주시 완산구 경기전길 42,451114598019,45111,전주시 완산구
66,1111071000,숭인2동,26298653,엄마손식당,1111017500114000000001202,4,,,,11,서울특별시,하,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.5742347229413,1111017500,숭인동,서울특별시 종로구 숭인동 1400,1111017500214000000,1400,,127.022376888395,03116,110550,1,대지,서울특별시 종로구 난계로29가길,서울특별시 종로구 난계로29가길 4,111104100029,11110,종로구
67,4682034000,송지면,26298655,어란진,4682034028113810000000001,474,,,,46,전라남도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,34.3509988921668,4682034028,송지면,전라남도 해남군 송지면 어란리 1381,4682034028213810000,1381,,126.473969651894,59063,536925,1,대지,전라남도 해남군 송지면 어란로,전라남도 해남군 송지면 어란로 474,468203294016,46820,해남군
68,4128553000,정발산동,26298656,엔돌핀,4128510300112880005007104,19,,6,,41,경기도,,1,,Q,음식,Q01,한식,Q01A99,기타고기요리,I56111,한식 음식점업,37.6707420745015,4128510300,정발산동,경기도 고양시 일산동구 정발산동 1288-5,4128510300212880005,1288,5,126.782027527333,10406,410830,1,대지,경기도 고양시 일산동구 일산로394번길,경기도 고양시 일산동구 일산로394번길 19-6,412854379165,41285,고양시 일산동구
69,4128559000,장항2동,26298658,어랑생선구이,4128510400107260001009438,1333,에스케이브로드밴드,,,41,경기도,,1,107,Q,음식,Q03,일식/수산물,Q03A11,갈치/생선구이,I56111,한식 음식점업,37.6639838202524,4128510400,장항동,경기도 고양시 일산동구 장항동 726,4128510400207260000,726,,126.76894499695,10366,410380,1,대지,경기도 고양시 일산동구 중앙로,경기도 고양시 일산동구 중앙로 1333,412853192094,41285,고양시 일산동구
70,2920060000,월곡1동,26298683,에스파,2920012800105470001001021,28,,9,,29,광주광역시,하,1,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,35.1699349142298,2920012800,월곡동,광주광역시 광산구 월곡동 547-1,2920060000205470001,547,1,126.809528586052,62347,506054,1,대지,광주광역시 광산구 월곡중앙로33번길,광주광역시 광산구 월곡중앙로33번길 28-9,292004289513,29200,광산구
71,4148025000,문산읍,26298690,엄마네손칼국수,4148025022108900001000001,1719,,68,,41,경기도,,1,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,37.866959479374,4148025022,문산읍,경기도 파주시 문산읍 당동리 890-1,4148025022208900001,890,1,126.783623560273,10816,413902,1,대지,경기도 파주시 문산읍 방촌로,경기도 파주시 문산읍 방촌로 1719-68,414803206035,41480,파주시
72,3017055500,탄방동,26298692,엔피에스카페테리아카페삼십육점,3017010600106090000022395,6,국민연금공단대전지역본부,,,30,대전광역시,하,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,36.3448592460468,3017010600,탄방동,대전광역시 서구 탄방동 608,3017010600206080000,608,,127.38089104753,35261,302713,1,대지,대전광역시 서구 문정로,대전광역시 서구 문정로 6,301703166027,30170,서구
73,1135067000,상계5동,26298702,엘비에스단란주점,1135010500101690509002017,410,,,,11,서울특별시,,1,,Q,음식,Q09,유흥주점,Q09A07,기타일반유흥주점,I56211,일반유흥 주점업,37.6612728690595,1135010500,상계동,서울특별시 노원구 상계동 169-509,1135010500201690509,169,509,127.071185602005,01668,139200,1,대지,서울특별시 노원구 한글비석로,서울특별시 노원구 한글비석로 410,113503110009,11350,노원구
74,4611051000,용당1동,26298720,어촌생선찜전문전,4611010100110500029053429,19,,1,,46,전라남도,2,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,34.8049930087274,4611010100,용당동,전라남도 목포시 용당동 1050-29,4611010100210500029,1050,29,126.393119407005,58652,530360,1,대지,전라남도 목포시 영산로257번길,전라남도 목포시 영산로257번길 19-1,461104643513,46110,목포시
75,4812353000,상남동,26298736,양치기소년,4812312700100920002026690,24,종로엠스쿨,,,48,경상남도,,,106,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.2167904342552,4812312700,상남동,경상남도 창원시 성산구 상남동 92-2,4812312700200920002,92,2,128.685176450752,51502,642829,1,대지,경상남도 창원시 성산구 동산로65번길,경상남도 창원시 성산구 동산로65번길 24,481234784072,48123,창원시 성산구
76,4272025000,홍천읍,26298740,얼큰이닭발,4272025029104710001018867,4,,,,42,강원도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.6809392512974,4272025029,홍천읍,강원도 홍천군 홍천읍 연봉리 471-1,4272025000204710001,471,1,127.875863681211,25146,250930,1,대지,강원도 홍천군 홍천읍 연봉서로2길,강원도 홍천군 홍천읍 연봉서로2길 4,427204475476,42720,홍천군
77,4146359000,보정동,26298755,에스프레소비비안,4146311800112650002023427,50,센타프라자,,,41,경기도,,,301,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.3202817738543,4146311800,보정동,경기도 용인시 기흥구 보정동 1265-2,4146311800212650002,1265,2,127.114244540437,16898,446858,1,대지,경기도 용인시 기흥구 죽전로,경기도 용인시 기흥구 죽전로 50,414633204055,41463,용인시 기흥구
78,2641061000,장전2동,26298759,어린왕자포차,2641010800104250002001401,46,탁마루,4,,26,부산광역시,,,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,35.2298320872955,2641010800,장전동,부산광역시 금정구 장전동 425-2,2641061000204250002,425,2,129.083869520141,46288,609390,1,대지,부산광역시 금정구 부산대학로63번길,부산광역시 금정구 부산대학로63번길 46-4,264104205206,26410,금정구
79,4511361100,우아1동,26298776,어머나유흥주점,4511311500107480020019930,5,월궁모텔,,,45,전라북도,,1,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,35.8468114004559,4511311500,우아동3가,전라북도 전주시 덕진구 우아동3가 748-20,4511311500207480020,748,20,127.155054042639,54910,561825,1,대지,전라북도 전주시 덕진구 도당산2길,전라북도 전주시 덕진구 도당산2길 5,451134601076,45113,전주시 덕진구
80,4215054000,옥천동,26298793,어머니감자탕,4215010900103270000014118,2181,,,,42,강원도,,1,,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,37.7601786746505,4215010900,옥천동,강원도 강릉시 옥천동 327,4215010900203270000,327,,128.903293800454,25552,210933,1,대지,강원도 강릉시 경강로,강원도 강릉시 경강로 2181,421503000145,42150,강릉시
81,2671025300,장안읍,26298799,엄마손실비,2671025321101890003009110,18,,,,26,부산광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.3126321849842,2671025321,장안읍,부산광역시 기장군 장안읍 좌천리 189-3,2671025321201890003,189,3,129.24312583646,46033,619953,1,대지,부산광역시 기장군 장안읍 좌천5길,부산광역시 기장군 장안읍 좌천5길 18,267104220259,26710,기장군
82,4812151000,의창동,26298806,어머니밥상,4812110400101210003019585,3,청원공인중개사,,,48,경상남도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.2653966820355,4812110400,소답동,경상남도 창원시 의창구 소답동 121-3,4812110400201210003,121,3,128.626565256422,51198,641835,1,대지,경상남도 창원시 의창구 읍성로79번길,경상남도 창원시 의창구 읍성로79번길 3,481214781497,48121,창원시 의창구
83,4182031000,설악면,26298817,에델바이스더츠굿,4182031035103040000000001,226,,57,,41,경기도,31,1,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,37.6680045659174,4182031035,설악면,경기도 가평군 설악면 이천리 304-2,4182031035203040002,304,2,127.447226221245,12468,477855,1,대지,경기도 가평군 설악면 다락재로,경기도 가평군 설악면 다락재로 226-57,418203216007,41820,가평군
84,2671025000,기장읍,26298827,언덕집,2671025021103940010003958,362,옹심이칼국수,,,26,부산광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,35.2498765213158,2671025021,기장읍,부산광역시 기장군 기장읍 동부리 394-10,2671025021203940010,394,10,129.214158608871,46056,619905,1,대지,부산광역시 기장군 기장읍 차성로,부산광역시 기장군 기장읍 차성로 362,267103140052,26710,기장군
85,4115059000,가능1동,26298845,에센브로제과,4115011000106020017009372,200,,,,41,경기도,,1,604,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,37.7507161994825,4115011000,가능동,경기도 의정부시 가능동 602-17,4115011000206020017,602,17,127.033994517251,11676,480100,1,대지,경기도 의정부시 의정로,경기도 의정부시 의정로 200,411503181037,41150,의정부시
86,4146136000,양지면,26298850,양지주점,4146136021109070000032011,1,신원아침도시아파트,,,41,경기도,,,103,Q,음식,Q09,유흥주점,Q09A02,소주방/포장마차,I56219,기타 주점업,37.2347065413302,4146136021,양지면,경기도 용인시 처인구 양지면 양지리 907,4146136021209070000,907,,127.285175052635,17158,449823,1,대지,경기도 용인시 처인구 양지면 교동로,경기도 용인시 처인구 양지면 교동로 1,414613203013,41461,용인시 처인구
87,2820071000,논현고잔동,26298864,얼큰이식당,2820011100107060003014324,19,,,,28,인천광역시,,1,1,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.3937285714564,2820011100,고잔동,인천광역시 남동구 고잔동 706-3,2820011100207060003,706,3,126.681180560209,21699,405821,1,대지,인천광역시 남동구 남동서로,인천광역시 남동구 남동서로 19,282003153009,28200,남동구
88,5013053000,중앙동,26298867,어울림소주타운,5013010100102770005031044,24,백일홍,,,50,제주특별자치도,,1,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,33.2499902665105,5013010100,서귀동,제주특별자치도 서귀포시 서귀동 277-5,5013010100202770005,277,5,126.562826498914,63591,697842,1,대지,제주특별자치도 서귀포시 중정로61번길,제주특별자치도 서귀포시 중정로61번길 24,501304850836,50130,서귀포시
89,4825052000,회현동,26298871,양지카페,4825010200102580001088342,10,,3,,48,경상남도,,1,,Q,음식,Q09,유흥주점,Q09A08,빠/카페/스탠드빠,I56211,일반유흥 주점업,35.2308670359667,4825010200,서상동,경상남도 김해시 서상동 258-1,4825010200202580001,258,1,128.880811703433,50920,621030,1,대지,경상남도 김해시 가락로49번길,경상남도 김해시 가락로49번길 10-3,482504805023,48250,김해시
90,4146154000,동부동,26298878,업타운에스프레소인터네셔널코리아,4146110700105820003009158,33,,,,41,경기도,,1,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,37.2302928858121,4146110700,마평동,경기도 용인시 처인구 마평동 582-3,4146110700205820003,582,3,127.214332615154,17145,449929,1,대지,경기도 용인시 처인구 동부로,경기도 용인시 처인구 동부로 33,414613203033,41461,용인시 처인구
91,2818563000,옥련1동,26298879,에이스,2818510100105610008219387,26,,,,28,인천광역시,하,1,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,37.4169590506112,2818510100,옥련동,인천광역시 연수구 옥련동 561-8,2818510100205610008,561,8,126.652565440348,21945,406050,1,대지,인천광역시 연수구 대암로22번길,인천광역시 연수구 대암로22번길 26,281854256037,28185,연수구
92,2914075200,상무2동,26298883,어매전집,2914011800112260007008585,7,,1,,29,광주광역시,,1,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,35.1457382824803,2914011800,쌍촌동,광주광역시 서구 쌍촌동 1226-8,2914011800212260008,1226,8,126.866485357564,61994,502855,1,대지,광주광역시 서구 화정로85번길,광주광역시 서구 화정로85번길 7-1,291404280544,29140,서구
93,2826059000,가좌2동,26298885,어진내뼈다귀,2826011200102450006009238,7,,,,28,인천광역시,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.4893125865625,2826011200,가좌동,인천광역시 서구 가좌동 245-6,2826059000202450006,245,6,126.682995824637,22820,404250,1,대지,인천광역시 서구 장고개로287번길,인천광역시 서구 장고개로287번길 7,282604268647,28260,서구
94,4117152000,안양2동,26298889,어썸빈,4117110100108610032011441,284,마인빌,,,41,경기도,,1,101,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.4050384130763,4117110100,안양동,경기도 안양시 만안구 안양동 861-32,4117110100208610032,861,32,126.9193192789,13991,430010,1,대지,경기도 안양시 만안구 만안로,경기도 안양시 만안구 만안로 284,411713182003,41171,안양시 만안구
95,4822034000,광도면,26298891,어민회센터내성공화로,4822034024115740046000001,82,,,,48,경상남도,,,10,Q,음식,Q03,일식/수산물,Q03A02,음식점-일식,I56113,일식 음식점업,34.8816337622048,4822034024,광도면,경상남도 통영시 광도면 죽림리 1574-46,4822034000215740046,1574,46,128.422308992045,53015,650829,1,대지,경상남도 통영시 광도면 죽림3로,경상남도 통영시 광도면 죽림3로 82,482203333029,48220,통영시
96,4163052000,양주2동,26298894,양푼애갈비,4163010600106790001000001,77,다우빌딩,,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.7913159297801,4163010600,광사동,경기도 양주시 광사동 679-1,4163010600206790001,679,1,127.080153278835,11491,482030,1,대지,경기도 양주시 고읍남로191번길,경기도 양주시 고읍남로191번길 77,416304436076,41630,양주시
97,4128158000,창릉동,26298901,어락,4128111300103610141003405,136,,14,,41,경기도,,1,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.6252134954124,4128111300,용두동,경기도 고양시 덕양구 용두동 361-141,4128111300203610141,361,141,126.891670209135,10548,412110,1,대지,경기도 고양시 덕양구 용두로47번길,경기도 고양시 덕양구 용두로47번길 136-14,412814376164,41281,고양시 덕양구
98,2824562200,작전2동,26298903,어머수산,2824510300108570041100352,14,,,,28,인천광역시,,1,,Q,음식,Q03,일식/수산물,Q03A02,음식점-일식,I56113,일식 음식점업,37.5352899065017,2824510300,작전동,인천광역시 계양구 작전동 857-41,2824510300208570041,857,41,126.72634839362,21087,407060,1,대지,인천광역시 계양구 주부토로459번길,인천광역시 계양구 주부토로459번길 14,282454265438,28245,계양구
99,4163025000,백석읍,26298909,어수정국수집,4163025022103550002042920,1404,,,,41,경기도,,,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,37.8079092297175,4163025022,백석읍,경기도 양주시 백석읍 오산리 355-2,4163025022203550002,355,2,126.97911413138,11503,482835,1,대지,경기도 양주시 백석읍 권율로,경기도 양주시 백석읍 권율로 1404,416303212007,41630,양주시
